Campaign ID,Impressions,Clicks,Conversions,Spend,Revenue,Status,CTR,ROAS,Cost_per_Conversion
1,1000,50,5,120,500,Active,5.0,5.0,20.0
2,2000,20,1,200,400,Paused,1.0,2.0,200.0
3,1500,10,0,150,0,Paused,0.6666666666666667,0.0,0.0
4,3000,100,10,300,1000,Active,3.3333333333333335,3.3333333333333335,30.0
5,2500,80,8,250,800,Paused,3.2,3.2,31.25
6,1800,30,3,180,350,Active,1.6666666666666667,1.9444444444444444,60.0
7,2200,55,6,220,600,Active,2.5,2.727272727272727,36.666666666666664
8,1400,70,7,168,700,Active,5.0,5.0,20.0
9,5000,250,25,600,2500,Paused,5.0,5.0,20.0
10,3200,160,15,384,1500,Active,5.0,4.6875,21.333333333333332
